ID	Prefab路径	默认阵营	类型	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	标签	客户端脚本	ItemJSON名称	ItemPrefab路径	雷达提示类型	Name
70500000		1001	21							item		Default_Item			GadgetData_Name_70500000
70500001		1001	21						1	item		Default_Item			GadgetData_Name_70500001
70510001	ART/Others/SceneObj/SceneObj_Item_Plant_KapokFlower01	9001	22	KapokFlower				1		item		Default_Item			GadgetData_Name_70510001
70510002	ART/Others/SceneObj/SceneObj_Item_Plant_FireFlower01	9001	22	FireFlower01				1		item		Default_Item			GadgetData_Name_70510002
70510003	ART/Others/SceneObj/SceneObj_Item_Plant_KapokFlower01	9001	22	ElectricRock01				1		item		Default_Item			GadgetData_Name_70510003
70520001	ART/Others/SceneObj/SceneObj_Ore_Stone01	1001	22	Default_Ore						item		Default_Item			GadgetData_Name_70520001
70520002	ART/Others/SceneObj/SceneObj_Ore_Metal01	1001	22	Default_Ore						item		Default_Item			GadgetData_Name_70520002
70520003	ART/Others/SceneObj/SceneObj_Ore_Crystal01	1001	22	Default_Ore						item		Default_Item			GadgetData_Name_70520003
70520004	ART/Others/SceneObj/SceneObj_Item_Plant_Mushroom01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70520004
70520005	ART/Others/SceneObj/SceneObj_Item_Plant_Whiteballet01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70520005
70520006	ART/Others/SceneObj/SceneObj_Item_Plant_Carrot02	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70520006
70520007	ART/Others/SceneObj/SceneObj_Item_Plant_Radish02	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70520007
70520008	ART/Others/SceneObj/SceneObj_Item_Plant_Snapdragon01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70520008
70520009	ART/Others/SceneObj/SceneObj_Item_Plant_Mint01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70520009
70520010	ART/Others/SceneObj/SceneObj_Item_Plant_Wheat01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70520010
70520011	ART/Others/SceneObj/SceneObj_Item_Plant_Cabbage01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70520011
70520012	ART/Others/SceneObj/SceneObj_Item_Plant_Anemone01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70520012
70520013	ART/Others/SceneObj/SceneObj_Item_Food_Matsutake01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70520013
70540001	ART/Others/SceneObj/SceneObj_Item_Raspberry02	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70540001
70540002	ART/Others/SceneObj/SceneObj_Plant_Drop_KapokFlower01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70540002
70540003	ART/Others/SceneObj/SceneObj_Item_Drop_Plant_Apple01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70540003
70540004	ART/Others/SceneObj/SceneObj_Item_Food_BirdEgg01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70540004
70540005	ART/Others/SceneObj/SceneObj_Item_Drop_Plant_Pine01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70540005
70540006	ART/Others/SceneObj/SceneObj_Item_Drop_Plant_FireFlower01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70540006
70540007	ART/Others/SceneObj/SceneObj_Item_Drop_Ore_ElectricRock01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70540007
70560001	ART/Others/Gadget/Gadget_MiniRobotRed	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70560001
70560002	ART/Others/SceneObj/SceneObj_Ore_Drop_Stone01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70560002
70560003	ART/Others/SceneObj/SceneObj_Ore_Drop_Metal01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70560003
70560004	ART/Others/SceneObj/SceneObj_Ore_Drop_Crystal01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70560004
70590001	ART/Others/Gadget/Gadget_MiniRobotRed	1001	22	Default_Gather								Default_Item			GadgetData_Name_70590001
70590002	ART/Others/Gadget/Gadget_MiniRobotRed	1001	22	Default_Gather								Default_Item			GadgetData_Name_70590002
70590003	ART/Others/SceneObj/SceneObj_Item_Plant_Whiteballet_WindCrystal	1001	22	Radar_Gather		1				item		Default_Item		1	GadgetData_Name_70590003
70590004	ART/Effect/SceneInteractive/Eff_WindCrystal_Idle	1001	22	Radar_Gather		1				item		Default_Item		1	GadgetData_Name_70590004
70590005	ART/Effect/SceneInteractive/Eff_Item_Hint_Test	1001	22	Default_Gather		1				item		Default_Item			GadgetData_Name_70590005
70590006	ART/Effect/SceneInteractive/Eff_Animal_Butterfly_Idle	9001	34	Butterfly				1		item		Default_Item			GadgetData_Name_70590006
70600064	ART/Others/SceneObj/SceneObj_Item_AllogenesMemory02	1001	22	Default_Gather					1	item		Default_Item			GadgetData_Name_70600064
70610001	ART/Effect/AvatarCommon/Eff_Item_Element_Orb_Fire02_Lod0	1001	27	Element_Ball02						item		Element_Ball02			GadgetData_Name_70610001
70610002	ART/Effect/AvatarCommon/Eff_Item_Element_Orb_Water02_Lod0	1001	27	Element_Ball02						item		Element_Ball02			GadgetData_Name_70610002
70610003	ART/Effect/AvatarCommon/Eff_Item_Element_Orb_Grass02_Lod0	1001	27	Element_Ball02						item		Element_Ball02			GadgetData_Name_70610003
70610004	ART/Effect/AvatarCommon/Eff_Item_Element_Orb_Electric02_Lod0	1001	27	Element_Ball02						item		Element_Ball02			GadgetData_Name_70610004
70610005	ART/Effect/AvatarCommon/Eff_Item_Element_Orb_Wind02_Lod0	1001	27	Element_Ball02						item		Element_Ball02			GadgetData_Name_70610005
70610006	ART/Effect/AvatarCommon/Eff_Item_Element_Orb_Ice02_Lod0	1001	27	Element_Ball02						item		Element_Ball02			GadgetData_Name_70610006
70610007	ART/Effect/AvatarCommon/Eff_Item_Element_Orb_Rock02_Lod0	1001	27	Element_Ball02						item		Element_Ball02			GadgetData_Name_70610007
70610008	ART/Effect/AvatarCommon/Eff_Item_Element_Orb_Common02_Lod0	1001	27	Element_Ball02						item		Element_Ball02			GadgetData_Name_70610008
70610009	ART/Effect/AvatarCommon/Eff_Item_Element_Orb_Fire01_Lod0	1001	27	Element_Ball01						item		Element_Ball01			GadgetData_Name_70610009
70610010	ART/Effect/AvatarCommon/Eff_Item_Element_Orb_Water01_Lod0	1001	27	Element_Ball01						item		Element_Ball01			GadgetData_Name_70610010
70610011	ART/Effect/AvatarCommon/Eff_Item_Element_Orb_Grass01_Lod0	1001	27	Element_Ball01						item		Element_Ball01			GadgetData_Name_70610011
70610012	ART/Effect/AvatarCommon/Eff_Item_Element_Orb_Electric01_Lod0	1001	27	Element_Ball01						item		Element_Ball01			GadgetData_Name_70610012
70610013	ART/Effect/AvatarCommon/Eff_Item_Element_Orb_Wind01_Lod0	1001	27	Element_Ball01						item		Element_Ball01			GadgetData_Name_70610013
70610014	ART/Effect/AvatarCommon/Eff_Item_Element_Orb_Ice01_Lod0	1001	27	Element_Ball01						item		Element_Ball01			GadgetData_Name_70610014
70610015	ART/Effect/AvatarCommon/Eff_Item_Element_Orb_Rock01_Lod0	1001	27	Element_Ball01						item		Element_Ball01			GadgetData_Name_70610015
70610016	ART/Effect/AvatarCommon/Eff_Item_Element_Orb_Common01_Lod0	1001	27	Element_Ball01						item		Element_Ball01			GadgetData_Name_70610016
70610101	ART/Effect/SceneInteractive/Eff_WindField_Vertical_01	1001	23							item		Default_Item			GadgetData_Name_70610101
70610102	ART/Effect/SceneInteractive/Eff_WindField_Dungeon_40	1001	23							item		Default_Item			GadgetData_Name_70610102
70610103	ART/Effect/SceneInteractive/Eff_WindField_Dungeon_H_40	1001	23							item		Default_Item			GadgetData_Name_70610103
70620001	ART/Effect/SceneInteractive/Eff_WindTube_01	1001	19	PushField01						item		Default_Item			GadgetData_Name_70620001
70620002	ART/Effect/SceneInteractive/Eff_WindTube_02	1001	19	PushField02						item		Default_Item			GadgetData_Name_70620002
70620003	ART/Effect/SceneInteractive/Eff_WindTube_03	1001	19	PushField03						item		Default_Item			GadgetData_Name_70620003
70620004	ART/Others/SceneObj/SceneObj_Test_DragonNest	5001	19	DragonNest_Barrier					2	item					GadgetData_Name_70620004
70620005	ART/Others/SceneObj/SceneObj_Test_StrongWind	5001	19	DragonNest_StrongWind					1	item		Default_Item			GadgetData_Name_70620005
70620006	ART/Others/SceneObj/SceneObj_Test_Tornado	5001	19	DragonNest_Tornado_Tiny					1	item					GadgetData_Name_70620006
70630001	ART/Others/SceneObj/SceneObj_Test_Tornado	5001	3	DragonNest_Tornado_Bullet	1				1	item					GadgetData_Name_70630001
70680001	ART/Others/SceneObj/SceneObj_Test_AirflowAgent	5001	25	AirflowAgent						item		Default_Item			GadgetData_Name_70680001
70690001	ART/Effect/SceneInteractive/Eff_WindField_Horizontal_Active	1001	24	SpeedupField						item		Default_Item			GadgetData_Name_70690001
70690002	ART/Effect/SceneInteractive/Eff_WindField_Horizontal_Flow	1001	24	SpeedupField						item		Default_Item			GadgetData_Name_70690002
70690003	ART/Effect/SceneInteractive/Eff_Stage_WindCannon	1001	24	CannonField						item		Default_Item			GadgetData_Name_70690003
70690004	ART/Effect/SceneInteractive/Eff_Stage_StrongWindField	1001	23	AirflowField						item		Default_Item			GadgetData_Name_70690004
70700001	ART/Others/SceneObj/SceneObj_Item_Wall01	9001	19	WallCollision						item		Default_Item			GadgetData_Name_70700001
70700002	ART/Effect/Environment/Eff_Skybox_Blustery	9001	19	WallCollision						item		Default_Item			GadgetData_Name_70700002
70710002	ART/Others/SceneObj/SceneObj_Gear_Dungeon_Plane02	0	32	Platform	1				1	item					GadgetData_Name_70710002
70800001	ART/Others/SceneObj/SceneObj_Item_Seal01	1001	35	DragonNest_Seal				1		item		Default_NoDrop_Item			GadgetData_Name_70800001
70800002	ART/Others/SceneObj/SceneObj_MsgBoad	0	19	MsgBoard						item		Default_Item			GadgetData_Name_70800002
70800003	ART/Effect/SceneInteractive/Eff_WindCrystal_Fly	1001	19			1				item		Default_Item			GadgetData_Name_70800003
70900001	ART/Others/Gadget/Gadget_MiniRobotRed	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70900001
70900002		1001	19	Default_Gather						item		Default_Item			GadgetData_Name_70900002
70900003	ART/Others/SceneObj/SceneObj_Item_Clue01	1001	19	Default_Gather						item		Default_NoDrop_Item			GadgetData_Name_70900003
70900004	ART/Others/SceneObj/SceneObj_Prop_Ore03	9001	19	IronOre				1		item		Default_Item			GadgetData_Name_70900004
70900005	ART/Others/SceneObj/SceneObj_Elem_Crystal	5001	28	Element_Crystal						item		Element_Crystal			GadgetData_Name_70900005
70900006	ART/Others/SceneObj/SceneObj_Gear_Shooter	5001	25	Gear_Shooter_Elec		1				item		Default_Item			GadgetData_Name_70900006
70900007	ART/Others/SceneObj/SceneObj_Gear_FireController	5001	25	Gear_FireController						item					GadgetData_Name_70900007
70900008	ART/Others/SceneObj/SceneObj_Gear_ElecController	5001	25	Gear_ElecController						item					GadgetData_Name_70900008
70900009	ART/Others/SceneObj/SceneObj_Gear_IceController	5001	25	Gear_IceController						item					GadgetData_Name_70900009
70900010	ART/Others/SceneObj/SceneObj_Test_Rotation02	5001	25	Test_Rotation02											GadgetData_Name_70900010
70900011	ART/Others/SceneObj/SceneObj_Gear_WallMaker	5001	25	Gear_Wall_Maker		1				item		Default_Item			GadgetData_Name_70900011
70900012	ART/Others/SceneObj/SceneObj_Test_Rotation	5001	30	Test_Rotation				1							GadgetData_Name_70900012
70900013	ART/Others/SceneObj/SceneObj_Gear_WallMaker	5001	25	Gear_Wall_Maker_Floating	1	1				item		Default_Item			GadgetData_Name_70900013
70900014	ART/Stages/Common/Building/Stages_Build_Ruin01_Lod0	5001	25							item					GadgetData_Name_70900014
70900015	ART/Stages/Common/Building/Stages_Build_Ruin02_Lod0	5001	25							item					GadgetData_Name_70900015
70900016	ART/Stages/Common/Building/Stages_Build_Ruin03_Lod0	5001	25							item					GadgetData_Name_70900016
70900017	ART/Stages/Common/Building/Stages_Build_Ruin05_Lod0	5001	25							item					GadgetData_Name_70900017
70900018	ART/Stages/Common/Building/Stages_Build_Ruin06_Lod0	5001	25							item					GadgetData_Name_70900018
70900019	ART/Stages/Common/Building/Stages_Build_Ruin08_Lod0	5001	25							item					GadgetData_Name_70900019
70900020	ART/Others/SceneObj/SceneObj_Gear_IceWall	5001	25	Gear_Ice_Wall		1				item		Default_Item			GadgetData_Name_70900020
70900021	ART/Others/SceneObj/SceneObj_Gear_FireWall	5001	25	Gear_Fire_Wall		1				item		Default_Item			GadgetData_Name_70900021
70900022	ART/Others/SceneObj/SceneObj_Gear_Fan	5001	25							item		Default_Item			GadgetData_Name_70900022
70900023	ART/Others/SceneObj/SceneObj_Gear_ThornWall01	5001	19							item		Default_Item			GadgetData_Name_70900023
70900024	ART/Others/SceneObj/SceneObj_Item_Poison	9002	19	Poison						item		Default_Item			GadgetData_Name_70900024
70900025	ART/Others/SceneObj/SceneObj_Test_WoodenShelf	9002	19	WoodenShelf						item					GadgetData_Name_70900025
70900026	ART/Others/SceneObj/SceneObj_Gear_WindDevice01	0	19	Gear_DungeonGate01											GadgetData_Name_70900026
70900027	ART/Others/SceneObj/SceneObj_Test_MoveGear	5001	19	Test_MoveGear	1										GadgetData_Name_70900027
70900028	ART/Others/SceneObj/SceneObj_Test_StayGear	5001	25	Test_StayGear											GadgetData_Name_70900028
70900029	ART/Others/Gadget/Gadget_DropItem_HP	9001	18	SpikeTrap						item		Default_Item			GadgetData_Name_70900029
70900030	ART/Others/SceneObj/SceneObj_Item_Plant_KapokFlower01	1001	22	Test_Gather_LightGrass				1		item		Default_Item			GadgetData_Name_70900030
70900031	ART/Others/SceneObj/SceneObj_Item_WoodenBox_Big	5001	25	Test_FollowMoveGadget	1			1		item		Default_Item			GadgetData_Name_70900031
70900032	ART/Others/SceneObj/SceneObj_Ore_Stone01	5001	22	Default_Ore						item		Default_Item			GadgetData_Name_70900032
70900033	ART/Others/SceneObj/SceneObj_Test_Gravity	5001	25	Test_Gravity_Board											GadgetData_Name_70900033
70900034	ART/Others/SceneObj/SceneObj_Test_DragonNestWindWallM	5001	19	DragonNest_Barrier					1	item					GadgetData_Name_70900034
70900035	ART/Others/SceneObj/SceneObj_Test_DragonNestWindWallS	5001	19	DragonNest_Barrier					1	item					GadgetData_Name_70900035
70900036	ART/Others/SceneObj/SceneObj_Test_Sculpture	5001	25	Test_Sculpture						item					GadgetData_Name_70900036
70900040	ART/Others/SceneObj/SceneObj_Barrel	4001	19	Barrel						item		Default_Item			GadgetData_Name_70900040
70900041	ART/Others/Gadget/Gadget_GroupTrigger	9001	18	GroupTrigger						item		Default_Item			GadgetData_Name_70900041
70900201		9002	19	Guide_Point											GadgetData_Name_70900201
70900202	ART/Others/SceneObj/SceneObj_Test_DragonNest_CLX	5001	19	DragonNest_Barrier					2	item					GadgetData_Name_70900202
70900203	ART/Others/SceneObj/SceneObj_Test_DragonNest_CLX_1	5001	19	DragonNest_Barrier					2	item					GadgetData_Name_70900203
70900204	ART/Others/SceneObj/SceneObj_Test_DragonNest_CLX_2	5001	19	DragonNest_Barrier					2	item					GadgetData_Name_70900204
70950001	ART/Others/SceneObj/SceneObj_Test_DropLight	5001	25	DropLight											GadgetData_Name_70950001
70950002	ART/Others/SceneObj/SceneObj_Test_DropLight_Bullet	5001	3	DropLight_Bullet	1										GadgetData_Name_70950002
70950003	ART/Others/SceneObj/SceneObj_Test_DropLight_Bullet	5001	3	DropLight_Bullet02	1										GadgetData_Name_70950003
71000004	ART/Others/SceneObj/SceneObj_Amber_Water	9002	19	RockAmber						item		Default_Item			GadgetData_Name_71000004
80000001	ART/Others/Gadget/Gadget_DropItem_HP	0	18	Drop_HP						item		Default_Item			GadgetData_Name_80000001
90000001	Build/Camera/MainCamera	0	6	Camera						item		Default_Item			GadgetData_Name_90000001
90000002		0	6	AccountPlayer								Default_Item			GadgetData_Name_90000002
90000003	ART/Char/NPC/NPC_Guide_Paimon/NPC_Guide_Paimon	0	12	NPC_Guide_Paimon	1	1						Default_Item			GadgetData_Name_90000003
